"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"Stadt München",1956.48,1526056,780,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"01 Altstadt - Lehel",367.12,20926,57,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"02 Ludwigsvorstadt - Isarvorstadt",819.56,51632,63,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"03 Maxvorstadt",1769.34,51311,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"04 Schwabing - West",2007.79,68265,34,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"05 Au - Haidhausen",1846.58,60937,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"06 Sendling",1695.08,40682,24,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"07 Sendling - Westpark",3493.29,59386,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"08 Schwanthalerhöhe",1640.83,29535,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"09 Neuhausen - Nymphenburg",2096.17,98520,47,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"10 Moosach",2683.1,53662,20,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"11 Milbertshofen - Am Hart",2668.96,74731,28,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"12 Schwabing - Freimann",2120.58,76341,36,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"13 Bogenhausen",1953.89,85971,44,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"14 Berg am Laim",3038.8,45582,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"15 Trudering - Riem",2482.97,72006,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"16 Ramersdorf - Perlach",2384.96,114478,48,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"17 Obergiesing - Fasangarten",2838.79,53937,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"18 Untergiesing - Harlaching",1878.57,52600,28,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2171.68,95554,44,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"20 Hadern",3101.63,49626,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"21 Pasing - Obermenzing",2390.26,74098,31,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"22 Aubing - Lochhausen - Langwied",1855.4,46385,25,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"23 Allach - Untermenzing",2723.08,32677,12,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"24 Feldmoching - Hasenbergl",2437.32,60933,25,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2017,"25 Laim",1481.08,56281,38,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"Stadt München",1921.37,1542860,803,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"01 Altstadt - Lehel",363.63,21454,59,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"02 Ludwigsvorstadt - Isarvorstadt",885.73,54915,62,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"03 Maxvorstadt",1670.09,53443,32,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"04 Schwabing - West",2168.97,69407,32,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"05 Au - Haidhausen",1823.5,61999,34,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"06 Sendling",1717.92,41230,24,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"07 Sendling - Westpark",3114.42,59174,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"08 Schwanthalerhöhe",1514.1,30282,20,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"09 Neuhausen - Nymphenburg",2163.87,99538,46,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"10 Moosach",2834.68,53859,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"11 Milbertshofen - Am Hart",2310.76,76255,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"12 Schwabing - Freimann",2205.37,77188,35,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"13 Bogenhausen",1743.28,87164,50,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"14 Berg am Laim",2685.59,45655,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"15 Trudering - Riem",2463.72,71448,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"16 Ramersdorf - Perlach",2324.45,113898,49,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"17 Obergiesing - Fasangarten",3043.56,54784,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"18 Untergiesing - Harlaching",1863.79,54050,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2091.3,96200,46,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"20 Hadern",2974.53,50567,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"21 Pasing - Obermenzing",2326,74432,32,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"22 Aubing - Lochhausen - Langwied",1981.35,45571,23,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"23 Allach - Untermenzing",2303.43,32248,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"24 Feldmoching - Hasenbergl",2470.56,61764,25,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2016,"25 Laim",1444.49,56335,39,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"Stadt München",1892.63,1521678,804,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"01 Altstadt - Lehel",384.04,21122,55,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"02 Ludwigsvorstadt - Isarvorstadt",916.08,54049,59,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"03 Maxvorstadt",1492.86,53743,36,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"04 Schwabing - West",2363,68527,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"05 Au - Haidhausen",1576.79,61495,39,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"06 Sendling",1635.16,40879,25,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"07 Sendling - Westpark",3073.58,58398,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"08 Schwanthalerhöhe",1599,30381,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"09 Neuhausen - Nymphenburg",1974.04,98702,50,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"10 Moosach",2663.05,53261,20,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"11 Milbertshofen - Am Hart",2516.27,75488,30,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"12 Schwabing - Freimann",2143.43,75020,35,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"13 Bogenhausen",1718.94,85947,50,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"14 Berg am Laim",2370.26,45035,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"15 Trudering - Riem",2407.93,69830,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"16 Ramersdorf - Perlach",2442.85,112371,46,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"17 Obergiesing - Fasangarten",2863.26,54402,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"18 Untergiesing - Harlaching",1779.23,53377,30,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1991.53,93602,47,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"20 Hadern",3141.06,50257,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"21 Pasing - Obermenzing",2291.25,73320,32,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"22 Aubing - Lochhausen - Langwied",1899.22,43682,23,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"23 Allach - Untermenzing",2277.29,31882,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"24 Feldmoching - Hasenbergl",2366.69,61534,26,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2015,"25 Laim",1496.59,55374,37,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"Stadt München",1868.02,1490681,798,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"01 Altstadt - Lehel",433.46,20806,48,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"02 Ludwigsvorstadt - Isarvorstadt",745.39,52177,70,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"03 Maxvorstadt",1502.14,52575,35,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"04 Schwabing - West",2033.15,67094,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"05 Au - Haidhausen",1412.93,60756,43,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"06 Sendling",1837.36,40422,22,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"07 Sendling - Westpark",2972.89,56485,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"08 Schwanthalerhöhe",1769.59,30083,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"09 Neuhausen - Nymphenburg",1805.94,97521,54,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"10 Moosach",2771.42,52657,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"11 Milbertshofen - Am Hart",2408.61,74667,31,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"12 Schwabing - Freimann",2475.93,71802,29,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"13 Bogenhausen",1864.44,83900,45,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"14 Berg am Laim",2316.95,44022,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"15 Trudering - Riem",2520.85,68063,27,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"16 Ramersdorf - Perlach",2293.73,110099,48,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"17 Obergiesing - Fasangarten",2930.17,52743,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"18 Untergiesing - Harlaching",1692,52452,31,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2125.86,91412,43,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"20 Hadern",3117.13,49874,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"21 Pasing - Obermenzing",2178.18,71880,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"22 Aubing - Lochhausen - Langwied",1948.14,42859,22,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"23 Allach - Untermenzing",2612.75,31353,12,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"24 Feldmoching - Hasenbergl",2152.21,60262,28,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2014,"25 Laim",1519.83,54714,36,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"Stadt München",1795.3,1464962,816,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"01 Altstadt - Lehel",319.09,20422,64,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"02 Ludwigsvorstadt - Isarvorstadt",843.67,50620,60,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"03 Maxvorstadt",1395.73,51642,37,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"04 Schwabing - West",2196.4,65892,30,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"05 Au - Haidhausen",1389.58,59752,43,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"06 Sendling",1737.09,39953,23,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"07 Sendling - Westpark",2638.33,55405,21,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"08 Schwanthalerhöhe",1744.88,29663,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"09 Neuhausen - Nymphenburg",1682.56,95906,57,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"10 Moosach",2454.14,51537,21,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"11 Milbertshofen - Am Hart",2230.82,73617,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"12 Schwabing - Freimann",2111.39,69676,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"13 Bogenhausen",1610.55,82138,51,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"14 Berg am Laim",2392.67,43068,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"15 Trudering - Riem",2393.18,67009,28,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"16 Ramersdorf - Perlach",2255.08,108244,48,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"17 Obergiesing - Fasangarten",2710.47,51499,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"18 Untergiesing - Harlaching",1854.89,51937,28,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",2214.39,90790,41,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"20 Hadern",3496.07,48945,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"21 Pasing - Obermenzing",1966.19,70783,36,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"22 Aubing - Lochhausen - Langwied",2014.52,42305,21,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"23 Allach - Untermenzing",2561.42,30737,12,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"24 Feldmoching - Hasenbergl",2375.64,59391,25,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2013,"25 Laim",1500.83,54030,36,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
"Arzt*Ärztin-Dichte","Allgemeinmedizin",2012,"Stadt München",1757.6,1439474,819,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Allgemeinmedizin"
